Test,MyVector_ms,StdVector_ms
push_back,30.5486,28.8823
emplace_back,33.1407,17.0067
reserve+push_back,0.009167,0.000561
sequential_read,0.00003,0.00002
random_read,4.76967,4.85074
sequential_write,1.82017,2.05778
random_write,4.7044,4.74109
range-for_iteration,0.00006,0.00002
front_erase_stress_test,65.4848,65.544
front_insert_stress_test,60.0147,60.8489
pop_back,0.00003,0.00002
clear+refill,1.39429,2.42575
Copy_Constructor,12.0596,5.16966
Copy_Assignment,12.0757,11.7886
Move_Constructor,0.00003,0.00002
Move_Assignment,0.00016,0.00031

